trans_id,lang,translation,category,station_sid,course_sid
観音マリーナ,zh-cn,观音MARINA HOP,stop_name,bb26505c-2fc0-4503-9ed8-f10145c96981,
観音マリーナ,zh-tw,觀音MARINA HOP,stop_name,bb26505c-2fc0-4503-9ed8-f10145c96981,
的場町,ja,的場町,stop_name,05053839-4386-451f-933b-da48d012786a,
的場町,ja-Hrkt,まとばちょう,stop_name,05053839-4386-451f-933b-da48d012786a,
的場町,en,Matobacho,stop_name,05053839-4386-451f-933b-da48d012786a,
的場町,ko,마토바초,stop_name,05053839-4386-451f-933b-da48d012786a,
的場町,zh-cn,的场町,stop_name,05053839-4386-451f-933b-da48d012786a,
的場町,zh-tw,的場町,stop_name,05053839-4386-451f-933b-da48d012786a,
段原四丁目,ja,段原四丁目,stop_name,9a8d56a1-3962-404f-8a17-18b47b3e8948,
段原四丁目,ja-Hrkt,だんばらよんちょうめ,stop_name,9a8d56a1-3962-404f-8a17-18b47b3e8948,
段原四丁目,en,Dambara-yonchome (Dambara 4),stop_name,9a8d56a1-3962-404f-8a17-18b47b3e8948,
段原四丁目,ko,단바라 4초메,stop_name,9a8d56a1-3962-404f-8a17-18b47b3e8948,
段原四丁目,zh-cn,段原四丁目,stop_name,9a8d56a1-3962-404f-8a17-18b47b3e8948,
段原四丁目,zh-tw,段原四丁目,stop_name,9a8d56a1-3962-404f-8a17-18b47b3e8948,
段原日出二丁目,ja,段原日出二丁目,stop_name,83afebc3-8ee8-41fa-8e39-929c3992ecda,
段原日出二丁目,ja-Hrkt,だんばらひのでにちょうめ,stop_name,83afebc3-8ee8-41fa-8e39-929c3992ecda,
段原日出二丁目,en,Dambara-hinode-nichome (Danbara-hinode 2),stop_name,83afebc3-8ee8-41fa-8e39-929c3992ecda,
段原日出二丁目,ko,단바라 히노데 2초메,stop_name,83afebc3-8ee8-41fa-8e39-929c3992ecda,
段原日出二丁目,zh-cn,段原日出二丁目,stop_name,83afebc3-8ee8-41fa-8e39-929c3992ecda,
段原日出二丁目,zh-tw,段原日出二丁目,stop_name,83afebc3-8ee8-41fa-8e39-929c3992ecda,
比治山小学校裏,ja,比治山小学校裏,stop_name,5c16d624-55f3-4b62-9731-5f19354c0b5d,
比治山小学校裏,ja-Hrkt,ひじやましょうがっこううら,stop_name,5c16d624-55f3-4b62-9731-5f19354c0b5d,
比治山小学校裏,en,Hijiyama Shogakko-ura (Hijiyama Elementary School),stop_name,5c16d624-55f3-4b62-9731-5f19354c0b5d,
比治山小学校裏,ko,히지야마 초등학교,stop_name,5c16d624-55f3-4b62-9731-5f19354c0b5d,
比治山小学校裏,zh-cn,比治山小学里,stop_name,5c16d624-55f3-4b62-9731-5f19354c0b5d,
比治山小学校裏,zh-tw,比治山小學裏,stop_name,5c16d624-55f3-4b62-9731-5f19354c0b5d,
東雲一丁目,ja,東雲一丁目,stop_name,154707ca-ffcb-43ce-bc5d-657606cfeb88,
東雲一丁目,ja-Hrkt,しののめいっちょうめ,stop_name,154707ca-ffcb-43ce-bc5d-657606cfeb88,
東雲一丁目,en,Shinonome-itchome (Shinonome 1),stop_name,154707ca-ffcb-43ce-bc5d-657606cfeb88,
東雲一丁目,ko,시노노메 1초메,stop_name,154707ca-ffcb-43ce-bc5d-657606cfeb88,
東雲一丁目,zh-cn,东云一丁目,stop_name,154707ca-ffcb-43ce-bc5d-657606cfeb88,
東雲一丁目,zh-tw,東雲一丁目,stop_name,154707ca-ffcb-43ce-bc5d-657606cfeb88,
東雲二丁目,ja,東雲二丁目,stop_name,3936da5a-7eba-4e36-8e3b-83bde7e9f0c5,
東雲二丁目,ja-Hrkt,しののめにちょうめ,stop_name,3936da5a-7eba-4e36-8e3b-83bde7e9f0c5,
東雲二丁目,en,Shinonome-nichome (Shinonome 2),stop_name,3936da5a-7eba-4e36-8e3b-83bde7e9f0c5,
東雲二丁目,ko,시노노메 2초메,stop_name,3936da5a-7eba-4e36-8e3b-83bde7e9f0c5,
東雲二丁目,zh-cn,东云二丁目,stop_name,3936da5a-7eba-4e36-8e3b-83bde7e9f0c5,
東雲二丁目,zh-tw,東雲二丁目,stop_name,3936da5a-7eba-4e36-8e3b-83bde7e9f0c5,
市立工業高校前,ja,市立工業高校前,stop_name,4d018f71-d03f-4e25-800f-e8b2a23d5419,
市立工業高校前,ja-Hrkt,しりつこうぎょうこうこうまえ,stop_name,4d018f71-d03f-4e25-800f-e8b2a23d5419,
市立工業高校前,en,Shiritsu Kogyo Koko-mae (Municipal Technial High School),stop_name,4d018f71-d03f-4e25-800f-e8b2a23d5419,
市立工業高校前,ko,시립공업고등학교,stop_name,4d018f71-d03f-4e25-800f-e8b2a23d5419,
市立工業高校前,zh-cn,市立工业高中前,stop_name,4d018f71-d03f-4e25-800f-e8b2a23d5419,
市立工業高校前,zh-tw,市立工業高中前,stop_name,4d018f71-d03f-4e25-800f-e8b2a23d5419,
邇保姫神社入口,ja,邇保姫神社入口,stop_name,25afa4bd-7023-42b1-870e-1c609be846ea,
邇保姫神社入口,ja-Hrkt,にほひめじんじゃいりぐち,stop_name,25afa4bd-7023-42b1-870e-1c609be846ea,
邇保姫神社入口,en,Nihohime Jinja-iriguchi/Kudari (Nihohime Jinja Shrine),stop_name,25afa4bd-7023-42b1-870e-1c609be846ea,
邇保姫神社入口,ko,니호히메진자 신사（구다리),stop_name,25afa4bd-7023-42b1-870e-1c609be846ea,
邇保姫神社入口,zh-cn,迩保姬神社入口（下行）,stop_name,25afa4bd-7023-42b1-870e-1c609be846ea,
邇保姫神社入口,zh-tw,邇保姬神社入口（下行）,stop_name,25afa4bd-7023-42b1-870e-1c609be846ea,
東本浦,ja,東本浦,stop_name,f5b1551e-a5cc-4e48-a2e4-ee4bcb2000f5,
東本浦,ja-Hrkt,ひがしほんうら,stop_name,f5b1551e-a5cc-4e48-a2e4-ee4bcb2000f5,
東本浦,en,Higashi-honura,stop_name,f5b1551e-a5cc-4e48-a2e4-ee4bcb2000f5,
東本浦,ko,히가시혼우라,stop_name,f5b1551e-a5cc-4e48-a2e4-ee4bcb2000f5,
東本浦,zh-cn,东本浦,stop_name,f5b1551e-a5cc-4e48-a2e4-ee4bcb2000f5,
東本浦,zh-tw,東本浦,stop_name,f5b1551e-a5cc-4e48-a2e4-ee4bcb2000f5,
仁保一丁目,ja,仁保一丁目,stop_name,49ea2e58-f544-4db0-b781-12a0a009e187,
仁保一丁目,ja-Hrkt,にほいっちょうめ,stop_name,49ea2e58-f544-4db0-b781-12a0a009e187,
仁保一丁目,en,Niho-itchome (Niho 1),stop_name,49ea2e58-f544-4db0-b781-12a0a009e187,
仁保一丁目,ko,니호 1초메,stop_name,49ea2e58-f544-4db0-b781-12a0a009e187,
仁保一丁目,zh-cn,仁保一丁目,stop_name,49ea2e58-f544-4db0-b781-12a0a009e187,
仁保一丁目,zh-tw,仁保一丁目,stop_name,49ea2e58-f544-4db0-b781-12a0a009e187,
地方,ja,地方,stop_name,5ba72902-dedd-4049-ad96-aba14b247fa2,
地方,ja-Hrkt,じがた,stop_name,5ba72902-dedd-4049-ad96-aba14b247fa2,
地方,en,Jigata,stop_name,5ba72902-dedd-4049-ad96-aba14b247fa2,
地方,ko,지가타,stop_name,5ba72902-dedd-4049-ad96-aba14b247fa2,
地方,zh-cn,地方,stop_name,5ba72902-dedd-4049-ad96-aba14b247fa2,
地方,zh-tw,地方,stop_name,5ba72902-dedd-4049-ad96-aba14b247fa2,
渕崎,ja,渕崎,stop_name,128d1b0c-f1af-4a7c-bb80-8df7ef1de04a,
渕崎,ja-Hrkt,ふちざき,stop_name,128d1b0c-f1af-4a7c-bb80-8df7ef1de04a,
渕崎,en,Fuchizaki,stop_name,128d1b0c-f1af-4a7c-bb80-8df7ef1de04a,
渕崎,ko,후치자키,stop_name,128d1b0c-f1af-4a7c-bb80-8df7ef1de04a,
渕崎,zh-cn,渊崎,stop_name,128d1b0c-f1af-4a7c-bb80-8df7ef1de04a,
渕崎,zh-tw,淵崎,stop_name,128d1b0c-f1af-4a7c-bb80-8df7ef1de04a,
上柞木,ja,上柞木,stop_name,c62eb1cb-a658-40aa-a618-94a898ce6afa,
上柞木,ja-Hrkt,かみほうそぎ,stop_name,c62eb1cb-a658-40aa-a618-94a898ce6afa,
上柞木,en,Kami-hosogi,stop_name,c62eb1cb-a658-40aa-a618-94a898ce6afa,
上柞木,ko,가미호소기,stop_name,c62eb1cb-a658-40aa-a618-94a898ce6afa,
上柞木,zh-cn,上柞木,stop_name,c62eb1cb-a658-40aa-a618-94a898ce6afa,
上柞木,zh-tw,上柞木,stop_name,c62eb1cb-a658-40aa-a618-94a898ce6afa,
柞木,ja,柞木,stop_name,1d0056b8-fc37-4635-afb1-afd1ceb54b07,
柞木,ja-Hrkt,ほうそぎ,stop_name,1d0056b8-fc37-4635-afb1-afd1ceb54b07,
柞木,en,Hosogi,stop_name,1d0056b8-fc37-4635-afb1-afd1ceb54b07,
柞木,ko,호소기,stop_name,1d0056b8-fc37-4635-afb1-afd1ceb54b07,
柞木,zh-cn,柞木,stop_name,1d0056b8-fc37-4635-afb1-afd1ceb54b07,
柞木,zh-tw,柞木,stop_name,1d0056b8-fc37-4635-afb1-afd1ceb54b07,
仁保四丁目,ja,仁保四丁目,stop_name,6d3f24a0-876e-4daa-844b-f5d64528a1ed,
仁保四丁目,ja-Hrkt,にほよんちょうめ,stop_name,6d3f24a0-876e-4daa-844b-f5d64528a1ed,
仁保四丁目,en,Niho-yonchome (Niho 4),stop_name,6d3f24a0-876e-4daa-844b-f5d64528a1ed,
仁保四丁目,ko,니호 4초메,stop_name,6d3f24a0-876e-4daa-844b-f5d64528a1ed,
仁保四丁目,zh-cn,仁保四丁目,stop_name,6d3f24a0-876e-4daa-844b-f5d64528a1ed,
仁保四丁目,zh-tw,仁保四丁目,stop_name,6d3f24a0-876e-4daa-844b-f5d64528a1ed,
日宇那町,ja,日宇那町,stop_name,c457ced5-11bf-438f-98f5-9ab735c7752c,
日宇那町,ja-Hrkt,ひうなちょう,stop_name,c457ced5-11bf-438f-98f5-9ab735c7752c,
日宇那町,en,Hiunacho,stop_name,c457ced5-11bf-438f-98f5-9ab735c7752c,
日宇那町,ko,히우나초,stop_name,c457ced5-11bf-438f-98f5-9ab735c7752c,
日宇那町,zh-cn,日宇那町,stop_name,c457ced5-11bf-438f-98f5-9ab735c7752c,
日宇那町,zh-tw,日宇那町,stop_name,c457ced5-11bf-438f-98f5-9ab735c7752c,
楠那町,ja,楠那町,stop_name,5846de13-30d5-4221-a242-c6829cc23cb6,
楠那町,ja-Hrkt,くすなちょう,stop_name,5846de13-30d5-4221-a242-c6829cc23cb6,
楠那町,en,Kusunacho,stop_name,5846de13-30d5-4221-a242-c6829cc23cb6,
楠那町,ko,구스나초,stop_name,5846de13-30d5-4221-a242-c6829cc23cb6,
楠那町,zh-cn,楠那町,stop_name,5846de13-30d5-4221-a242-c6829cc23cb6,
楠那町,zh-tw,楠那町,stop_name,5846de13-30d5-4221-a242-c6829cc23cb6,
仁保車庫前,ja,仁保車庫前,stop_name,d47f651c-2c88-497c-9f93-dc64419e9b6f,
仁保車庫前,ja-Hrkt,にほしゃこまえ,stop_name,d47f651c-2c88-497c-9f93-dc64419e9b6f,
仁保車庫前,en,Niho Shako-mae (Niho Depot),stop_name,d47f651c-2c88-497c-9f93-dc64419e9b6f,
仁保車庫前,ko,니호 차고,stop_name,d47f651c-2c88-497c-9f93-dc64419e9b6f,
仁保車庫前,zh-cn,仁保车库前,stop_name,d47f651c-2c88-497c-9f93-dc64419e9b6f,
仁保車庫前,zh-tw,仁保車庫前,stop_name,d47f651c-2c88-497c-9f93-dc64419e9b6f,
本浦本町,ja,本浦本町,stop_name,34934541-ff33-4738-9a98-aae0cb5c1930,
本浦本町,ja-Hrkt,ほんうらほんまち,stop_name,34934541-ff33-4738-9a98-aae0cb5c1930,
本浦本町,en,Honura-honmachi,stop_name,34934541-ff33-4738-9a98-aae0cb5c1930,
本浦本町,ko,혼우라 혼마치,stop_name,34934541-ff33-4738-9a98-aae0cb5c1930,
本浦本町,zh-cn,本浦本町,stop_name,34934541-ff33-4738-9a98-aae0cb5c1930,
本浦本町,zh-tw,本浦本町,stop_name,34934541-ff33-4738-9a98-aae0cb5c1930,
本浦入口,ja,本浦入口,stop_name,b4e04d52-e853-4d5b-b1ef-88a348f6af95,
本浦入口,ja-Hrkt,ほんうらいりぐち,stop_name,b4e04d52-e853-4d5b-b1ef-88a348f6af95,
本浦入口,en,Honura-iriguchi,stop_name,b4e04d52-e853-4d5b-b1ef-88a348f6af95,
本浦入口,ko,혼우라 이리구치,stop_name,b4e04d52-e853-4d5b-b1ef-88a348f6af95,
本浦入口,zh-cn,本浦入口,stop_name,b4e04d52-e853-4d5b-b1ef-88a348f6af95,
本浦入口,zh-tw,本浦入口,stop_name,b4e04d52-e853-4d5b-b1ef-88a348f6af95,
東雲本町三丁目,ja,東雲本町三丁目,stop_name,e1475a26-f9a2-468f-b159-3555275ec895,
東雲本町三丁目,ja-Hrkt,しののめほんまちさんちょうめ,stop_name,e1475a26-f9a2-468f-b159-3555275ec895,
東雲本町三丁目,en,Shinonome-honmachi-sanchome (Shinonome-honmachi 3),stop_name,e1475a26-f9a2-468f-b159-3555275ec895,
東雲本町三丁目,ko,시노노메 혼마치 3초메,stop_name,e1475a26-f9a2-468f-b159-3555275ec895,
東雲本町三丁目,zh-cn,东云本町三丁目,stop_name,e1475a26-f9a2-468f-b159-3555275ec895,
東雲本町三丁目,zh-tw,東雲本町三丁目,stop_name,e1475a26-f9a2-468f-b159-3555275ec895,
東雲本町一丁目,ja,東雲本町一丁目,stop_name,65bd6881-afed-4f97-956d-a49b83dd2e71,
東雲本町一丁目,ja-Hrkt,しののめほんまちいっちょうめ,stop_name,65bd6881-afed-4f97-956d-a49b83dd2e71,
東雲本町一丁目,en,Shinonome-honmachi-itchome (Shinonome-honmachi 1),stop_name,65bd6881-afed-4f97-956d-a49b83dd2e71,
東雲本町一丁目,ko,시노노메 혼마치 1초메,stop_name,65bd6881-afed-4f97-956d-a49b83dd2e71,
東雲本町一丁目,zh-cn,东云本町一丁目,stop_name,65bd6881-afed-4f97-956d-a49b83dd2e71,
東雲本町一丁目,zh-tw,東雲本町一丁目,stop_name,65bd6881-afed-4f97-956d-a49b83dd2e71,
比治山小学校前,ja,比治山小学校前,stop_name,04ecfc80-0518-40a9-8576-40254d73bb2c,
比治山小学校前,ja-Hrkt,ひじやましょうがっこうまえ,stop_name,04ecfc80-0518-40a9-8576-40254d73bb2c,
比治山小学校前,en,Hijiyama Shogakko-mae (Hijiyama Elementary School),stop_name,04ecfc80-0518-40a9-8576-40254d73bb2c,
比治山小学校前,ko,히지야마 초등학교,stop_name,04ecfc80-0518-40a9-8576-40254d73bb2c,
比治山小学校前,zh-cn,比治山小学前,stop_name,04ecfc80-0518-40a9-8576-40254d73bb2c,
比治山小学校前,zh-tw,比治山小學前,stop_name,04ecfc80-0518-40a9-8576-40254d73bb2c,
段原山崎,ja,段原山崎,stop_name,89f34450-38f0-42da-97ad-be1ab64db4fd,
段原山崎,ja-Hrkt,だんばらやまさき,stop_name,89f34450-38f0-42da-97ad-be1ab64db4fd,
段原山崎,en,Dambara Yamasaki,stop_name,89f34450-38f0-42da-97ad-be1ab64db4fd,
段原山崎,ko,단바라 야마사키,stop_name,89f34450-38f0-42da-97ad-be1ab64db4fd,
段原山崎,zh-cn,段原山崎,stop_name,89f34450-38f0-42da-97ad-be1ab64db4fd,
段原山崎,zh-tw,段原山崎,stop_name,89f34450-38f0-42da-97ad-be1ab64db4fd,
本浦,ja,本浦,stop_name,18aee961-8294-452a-b0f8-41a76d2cdfd2,
本浦,ja-Hrkt,ほんうら,stop_name,18aee961-8294-452a-b0f8-41a76d2cdfd2,
本浦,en,Honura,stop_name,18aee961-8294-452a-b0f8-41a76d2cdfd2,
本浦,ko,혼우라,stop_name,18aee961-8294-452a-b0f8-41a76d2cdfd2,
本浦,zh-cn,本浦,stop_name,18aee961-8294-452a-b0f8-41a76d2cdfd2,
本浦,zh-tw,本浦,stop_name,18aee961-8294-452a-b0f8-41a76d2cdfd2,
旭ヶ丘団地入口,ja,旭ヶ丘団地入口,stop_name,1faff9b0-45e7-4337-9364-b2dd49417dc0,
旭ヶ丘団地入口,ja-Hrkt,あさひがおかだんちいりぐち,stop_name,1faff9b0-45e7-4337-9364-b2dd49417dc0,
旭ヶ丘団地入口,en,Asahigaoka Danchi-iriguchi,stop_name,1faff9b0-45e7-4337-9364-b2dd49417dc0,
旭ヶ丘団地入口,ko,아사히가오카 단치 이리구치,stop_name,1faff9b0-45e7-4337-9364-b2dd49417dc0,
旭ヶ丘団地入口,zh-cn,旭丘团地入口,stop_name,1faff9b0-45e7-4337-9364-b2dd49417dc0,
旭ヶ丘団地入口,zh-tw,旭丘團地入口,stop_name,1faff9b0-45e7-4337-9364-b2dd49417dc0,
仁保中学校前,ja,仁保中学校前,stop_name,97b9c9b9-e5b1-4cc3-8db7-4e5cf79bb498,
仁保中学校前,ja-Hrkt,にほちゅうがっこうまえ,stop_name,97b9c9b9-e5b1-4cc3-8db7-4e5cf79bb498,
仁保中学校前,en,Niho Chugakko-mae (Niho Junior High School),stop_name,97b9c9b9-e5b1-4cc3-8db7-4e5cf79bb498,
仁保中学校前,ko,니호 중학교,stop_name,97b9c9b9-e5b1-4cc3-8db7-4e5cf79bb498,
仁保中学校前,zh-cn,仁保中学前,stop_name,97b9c9b9-e5b1-4cc3-8db7-4e5cf79bb498,
仁保中学校前,zh-tw,仁保中學前,stop_name,97b9c9b9-e5b1-4cc3-8db7-4e5cf79bb498,
ニュー旭ヶ丘,ja,ニュー旭ヶ丘,stop_name,7e7f8247-4c58-4365-9062-b1c163b85ec5,
ニュー旭ヶ丘,ja-Hrkt,にゅーあさひがおか,stop_name,7e7f8247-4c58-4365-9062-b1c163b85ec5,
ニュー旭ヶ丘,en,New Asahigaoka,stop_name,7e7f8247-4c58-4365-9062-b1c163b85ec5,
ニュー旭ヶ丘,ko,뉴 아사히가오카,stop_name,7e7f8247-4c58-4365-9062-b1c163b85ec5,
ニュー旭ヶ丘,zh-cn,新旭丘,stop_name,7e7f8247-4c58-4365-9062-b1c163b85ec5,
ニュー旭ヶ丘,zh-tw,新旭丘,stop_name,7e7f8247-4c58-4365-9062-b1c163b85ec5,
仁保南４番,ja,仁保南４番,stop_name,4a80761a-9401-436b-8155-6c60612fc1da,
仁保南４番,ja-Hrkt,にほみなみよんばん,stop_name,4a80761a-9401-436b-8155-6c60612fc1da,
仁保南４番,en,Niho-minami-yomban (Niho-minami 4),stop_name,4a80761a-9401-436b-8155-6c60612fc1da,
仁保南４番,ko,니호 미나미 4반,stop_name,4a80761a-9401-436b-8155-6c60612fc1da,
仁保南４番,zh-cn,仁保南4番,stop_name,4a80761a-9401-436b-8155-6c60612fc1da,
仁保南４番,zh-tw,仁保南4番,stop_name,4a80761a-9401-436b-8155-6c60612fc1da,
仁保南３番,ja,仁保南３番,stop_name,b8b0eeb6-a7bf-42bb-8b13-a5cf6f809915,
仁保南３番,ja-Hrkt,にほみなみさんばん,stop_name,b8b0eeb6-a7bf-42bb-8b13-a5cf6f809915,
仁保南３番,en,Niho-minami-samban (Niho-minami 3),stop_name,b8b0eeb6-a7bf-42bb-8b13-a5cf6f809915,
仁保南３番,ko,니호 미나미 3반,stop_name,b8b0eeb6-a7bf-42bb-8b13-a5cf6f809915,
仁保南３番,zh-cn,仁保南3番,stop_name,b8b0eeb6-a7bf-42bb-8b13-a5cf6f809915,
仁保南３番,zh-tw,仁保南3番,stop_name,b8b0eeb6-a7bf-42bb-8b13-a5cf6f809915,
仁保南２番,ja,仁保南２番,stop_name,70113abf-52de-4443-bb72-85ca9a31b5d8,
仁保南２番,ja-Hrkt,にほみなみにばん,stop_name,70113abf-52de-4443-bb72-85ca9a31b5d8,
仁保南２番,en,Niho-minami-niban (Niho-minami 2),stop_name,70113abf-52de-4443-bb72-85ca9a31b5d8,
仁保南２番,ko,니호 미나미 2반,stop_name,70113abf-52de-4443-bb72-85ca9a31b5d8,
仁保南２番,zh-cn,仁保南2番,stop_name,70113abf-52de-4443-bb72-85ca9a31b5d8,
仁保南２番,zh-tw,仁保南2番,stop_name,70113abf-52de-4443-bb72-85ca9a31b5d8,
仁保南１番,ja,仁保南１番,stop_name,e5c01b76-4780-42f9-881b-f23abacd9cb4,
仁保南１番,ja-Hrkt,にほみなみいちばん,stop_name,e5c01b76-4780-42f9-881b-f23abacd9cb4,
仁保南１番,en,Niho-minami-ichiban (Niho-minami 1),stop_name,e5c01b76-4780-42f9-881b-f23abacd9cb4,
仁保南１番,ko,니호 미나미 1반,stop_name,e5c01b76-4780-42f9-881b-f23abacd9cb4,
仁保南１番,zh-cn,仁保南1番,stop_name,e5c01b76-4780-42f9-881b-f23abacd9cb4,
仁保南１番,zh-tw,仁保南1番,stop_name,e5c01b76-4780-42f9-881b-f23abacd9cb4,
牛田旭,ja,牛田旭,stop_name,0b930945-ffb0-43d7-95c9-b1a933118891,
牛田旭,ja-Hrkt,うしたあさひ,stop_name,0b930945-ffb0-43d7-95c9-b1a933118891,
牛田旭,en,Ushita Asahi,stop_name,0b930945-ffb0-43d7-95c9-b1a933118891,
牛田旭,ko,우시타 아사히,stop_name,0b930945-ffb0-43d7-95c9-b1a933118891,
牛田旭,zh-cn,牛田旭,stop_name,0b930945-ffb0-43d7-95c9-b1a933118891,
牛田旭,zh-tw,牛田旭,stop_name,0b930945-ffb0-43d7-95c9-b1a933118891,
牛田本町,ja,牛田本町,stop_name,8a422047-7004-467a-af63-562fe8e454bf,
牛田本町,ja-Hrkt,うしたほんまち,stop_name,8a422047-7004-467a-af63-562fe8e454bf,
牛田本町,en,Ushita-honmachi,stop_name,8a422047-7004-467a-af63-562fe8e454bf,
牛田本町,ko,우시타 혼마치,stop_name,8a422047-7004-467a-af63-562fe8e454bf,
牛田本町,zh-cn,牛田本町,stop_name,8a422047-7004-467a-af63-562fe8e454bf,
牛田本町,zh-tw,牛田本町,stop_name,8a422047-7004-467a-af63-562fe8e454bf,
牛田本町六丁目,ja,牛田本町六丁目,stop_name,9534ad7d-d1f8-4071-a11f-885bec99855b,
牛田本町六丁目,ja-Hrkt,うしたほんまちろくちょうめ,stop_name,9534ad7d-d1f8-4071-a11f-885bec99855b,
牛田本町六丁目,en,Ushita-honmachi-rokuchome (Ushita-honmachi 6),stop_name,9534ad7d-d1f8-4071-a11f-885bec99855b,
牛田本町六丁目,ko,우시타 혼마치 6초메,stop_name,9534ad7d-d1f8-4071-a11f-885bec99855b,
牛田本町六丁目,zh-cn,牛田本町六丁目,stop_name,9534ad7d-d1f8-4071-a11f-885bec99855b,
牛田本町六丁目,zh-tw,牛田本町六丁目,stop_name,9534ad7d-d1f8-4071-a11f-885bec99855b,
東区スポーツセンター前,ja,東区スポーツセンター前,stop_name,70c1364f-7fab-412b-95b6-25b24f167c12,
東区スポーツセンター前,ja-Hrkt,ひがしくすぽ－つせんた－まえ,stop_name,70c1364f-7fab-412b-95b6-25b24f167c12,
東区スポーツセンター前,en,Higashiku Sports Center-mae,stop_name,70c1364f-7fab-412b-95b6-25b24f167c12,
東区スポーツセンター前,ko,히가시쿠 스포츠센터 마에,stop_name,70c1364f-7fab-412b-95b6-25b24f167c12,
東区スポーツセンター前,zh-cn,东区体育中心前,stop_name,70c1364f-7fab-412b-95b6-25b24f167c12,
東区スポーツセンター前,zh-tw,東區體育中心前,stop_name,70c1364f-7fab-412b-95b6-25b24f167c12,
東区スポ－ツセンタ－前,ja,東区スポ－ツセンタ－前,stop_name,70c1364f-7fab-412b-95b6-25b24f167c12,
東区スポ－ツセンタ－前,ja-Hrkt,ひがしくすぽ－つせんた－まえ,stop_name,70c1364f-7fab-412b-95b6-25b24f167c12,
東区スポ－ツセンタ－前,en,Higashiku Sports Center-mae,stop_name,70c1364f-7fab-412b-95b6-25b24f167c12,
東区スポ－ツセンタ－前,ko,히가시쿠 스포츠센터 마에,stop_name,70c1364f-7fab-412b-95b6-25b24f167c12,
東区スポ－ツセンタ－前,zh-cn,东区体育中心前,stop_name,70c1364f-7fab-412b-95b6-25b24f167c12,
東区スポ－ツセンタ－前,zh-tw,東區體育中心前,stop_name,70c1364f-7fab-412b-95b6-25b24f167c12,
牛田大橋,ja,牛田大橋,stop_name,c3040c6f-644f-449a-9db2-441a43fc9b9f,
牛田大橋,ja-Hrkt,うしたおおはし,stop_name,c3040c6f-644f-449a-9db2-441a43fc9b9f,
牛田大橋,en,Ushita-ohashi,stop_name,c3040c6f-644f-449a-9db2-441a43fc9b9f,
牛田大橋,ko,우시타 오하시,stop_name,c3040c6f-644f-449a-9db2-441a43fc9b9f,
牛田大橋,zh-cn,牛田大桥,stop_name,c3040c6f-644f-449a-9db2-441a43fc9b9f,
牛田大橋,zh-tw,牛田大橋,stop_name,c3040c6f-644f-449a-9db2-441a43fc9b9f,
神田橋,ja,神田橋,stop_name,4181b57d-3bfe-4d3c-936e-97101487e9c1,
神田橋,ja-Hrkt,かんだばし,stop_name,4181b57d-3bfe-4d3c-936e-97101487e9c1,
神田橋,en,Jindembashi,stop_name,4181b57d-3bfe-4d3c-936e-97101487e9c1,
神田橋,ko,진덴바시,stop_name,4181b57d-3bfe-4d3c-936e-97101487e9c1,
神田橋,zh-cn,神田桥,stop_name,4181b57d-3bfe-4d3c-936e-97101487e9c1,
神田橋,zh-tw,神田橋,stop_name,4181b57d-3bfe-4d3c-936e-97101487e9c1,
饒津裏,ja,饒津裏,stop_name,0d6cfbfc-b547-423a-bd4f-67ee90d67b12,
饒津裏,ja-Hrkt,にぎつうら,stop_name,0d6cfbfc-b547-423a-bd4f-67ee90d67b12,
饒津裏,en,Nigitsu-ura,stop_name,0d6cfbfc-b547-423a-bd4f-67ee90d67b12,
饒津裏,ko,니기쓰 우라,stop_name,0d6cfbfc-b547-423a-bd4f-67ee90d67b12,
饒津裏,zh-cn,饶津里,stop_name,0d6cfbfc-b547-423a-bd4f-67ee90d67b12,
饒津裏,zh-tw,饒津裏,stop_name,0d6cfbfc-b547-423a-bd4f-67ee90d67b12,
饒津,ja,饒津,stop_name,6e31bf6f-ac4d-4e9f-a553-7b37dc2920f9,
饒津,ja-Hrkt,にぎつ,stop_name,6e31bf6f-ac4d-4e9f-a553-7b37dc2920f9,
饒津,en,Nigitsu,stop_name,6e31bf6f-ac4d-4e9f-a553-7b37dc2920f9,
饒津,ko,니기쓰,stop_name,6e31bf6f-ac4d-4e9f-a553-7b37dc2920f9,
