都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,イベント名,イベント名_カナ,イベント名_英語,開始日,終了日,開始時間,終了時間,開始日時特記事項,説明,料金(基本),料金(詳細),連絡先名称,連絡先電話番号,連絡先内線番号,主催者,場所名称,住所,方書,緯度,経度,アクセス方法,駐車場情報,定員,参加申込終了日,参加申込終了時間,参加申込方法,URL,備考
3.00002E+12,1024732,山口県,宇部市,まちなか保健室　和太鼓ゲーム太鼓の達人サロン（吉部ふれあいセンター）,タイコノタツジンサロン,,2026/1/23,2026/1/23,10:00,12:00,受付9時30分から,"和太鼓ゲーム太鼓の達人で、楽しく頭と体のトレーニングをしませんか？
看護師による健康相談会も同時開催。
※当日は動きやすい服装でお越しください。また、水分補給のご準備も各自でお願いします。
",0,,"ジニーズランプ株式会社
山口市小郡令和1－1－1　KDDI維新ホール",0836-52-8828,,,吉部ふれあいセンター,〒757-0401 宇部市大字東吉部字馬場西3330番地7,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kenkou/kenkouzukuri/kenkoutorikumi/1024718/1024732.html,
3.00002E+12,1024719,山口県,宇部市,まちなか保健室　からだ・脳・こころの健康、リハビリのプロに相談（福祉ふれあいセンター）,センモンショクニヨルケンコウソウダン,,2025/7/8,2025/7/8,14:00,16:00,受付13時30分から,"生きがいづくりに関する講座
2025年4月15日（火曜日）
アロマテラピー
2025年5月14日（水曜日）
靴の選び方と歩き方講座
2025年7月8日（火曜日）
eスポーツ
2025年11月11日（火曜日）、2026年1月20日（火曜日）
",0,,"専門学校YICリハビリテーション大学校
山口市小郡御幸町6－1",083-976-8355,,,福祉ふれあいセンター,〒755-0033 宇部市琴芝町二丁目4番25号,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kenkou/kenkouzukuri/kenkoutorikumi/1024718/1024719.html,
3.00002E+12,1024719,山口県,宇部市,まちなか保健室　からだ・脳・こころの健康、リハビリのプロに相談（福祉ふれあいセンター）,センモンショクニヨルケンコウソウダン,,2025/11/11,2025/11/11,14:00,16:00,受付13時30分から,"生きがいづくりに関する講座
2025年4月15日（火曜日）
アロマテラピー
2025年5月14日（水曜日）
靴の選び方と歩き方講座
2025年7月8日（火曜日）
eスポーツ
2025年11月11日（火曜日）、2026年1月20日（火曜日）
",0,,"専門学校YICリハビリテーション大学校
山口市小郡御幸町6－1",083-976-8355,,,福祉ふれあいセンター,〒755-0033 宇部市琴芝町二丁目4番25号,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kenkou/kenkouzukuri/kenkoutorikumi/1024718/1024719.html,
3.00002E+12,1024719,山口県,宇部市,まちなか保健室　からだ・脳・こころの健康、リハビリのプロに相談（福祉ふれあいセンター）,センモンショクニヨルケンコウソウダン,,2026/1/20,2026/1/20,14:00,16:00,受付13時30分から,"生きがいづくりに関する講座
2025年4月15日（火曜日）
アロマテラピー
2025年5月14日（水曜日）
靴の選び方と歩き方講座
2025年7月8日（火曜日）
eスポーツ
2025年11月11日（火曜日）、2026年1月20日（火曜日）
",0,,"専門学校YICリハビリテーション大学校
山口市小郡御幸町6－1",083-976-8355,,,福祉ふれあいセンター,〒755-0033 宇部市琴芝町二丁目4番25号,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kenkou/kenkouzukuri/kenkoutorikumi/1024718/1024719.html,
3.00002E+12,1024745,山口県,宇部市,まちなか保健室　からだ・脳・こころの健康、リハビリのプロに相談（楠総合センター）,センモンショクニヨルケンコウソウダン,,2025/8/26,2025/8/26,14:00,16:00,受付13時30分から,"生きがいづくりに関する講座
2025年4月22日（火曜日）
eスポーツ
2025年8月26日（火曜日）
アロマテラピー
2025年9月9日（火曜日）
靴の選び方と歩き方講座
2026年2月3日（火曜日）
",0,,"専門学校YICリハビリテーション大学校
山口市小郡御幸町6－1",083-976-8355,,,楠総合センター,〒757-0216 宇部市大字船木字野田442番地11,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kenkou/kenkouzukuri/kenkoutorikumi/1024718/1024745.html,
3.00002E+12,1024745,山口県,宇部市,まちなか保健室　からだ・脳・こころの健康、リハビリのプロに相談（楠総合センター）,センモンショクニヨルケンコウソウダン,,2025/9/9,2025/9/9,14:00,16:00,受付13時30分から,"生きがいづくりに関する講座
2025年4月22日（火曜日）
eスポーツ
2025年8月26日（火曜日）
アロマテラピー
2025年9月9日（火曜日）
靴の選び方と歩き方講座
2026年2月3日（火曜日）
",0,,"専門学校YICリハビリテーション大学校
山口市小郡御幸町6－1",083-976-8355,,,楠総合センター,〒757-0216 宇部市大字船木字野田442番地11,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kenkou/kenkouzukuri/kenkoutorikumi/1024718/1024745.html,
3.00002E+12,1024745,山口県,宇部市,まちなか保健室　からだ・脳・こころの健康、リハビリのプロに相談（楠総合センター）,センモンショクニヨルケンコウソウダン,,2026/2/3,2026/2/3,14:00,16:00,受付13時30分から,"生きがいづくりに関する講座
2025年4月22日（火曜日）
eスポーツ
2025年8月26日（火曜日）
アロマテラピー
2025年9月9日（火曜日）
靴の選び方と歩き方講座
2026年2月3日（火曜日）
",0,,"専門学校YICリハビリテーション大学校
山口市小郡御幸町6－1",083-976-8355,,,楠総合センター,〒757-0216 宇部市大字船木字野田442番地11,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kenkou/kenkouzukuri/kenkoutorikumi/1024718/1024745.html,
3.00002E+12,1024733,山口県,宇部市,まちなか保健室　からだ・脳・こころの健康、リハビリのプロに相談（YICチャレンジデー）,センモンショクニヨルケンコウソウダン,,2025/6/3,2025/6/3,14:00,16:00,受付13時30分から,"体力測定・筋トレ・バランス力アップ講座
2025年6月3日（火曜日）
2025年10月28日（火曜日）
アロマテラピー
2025年12月9日（火曜日）
",0,,"専門学校YICリハビリテーション大学校
山口市小郡御幸町6－1",083-976-8355,,,専門学校YICリハビリテーション大学校, 〒759-0208 宇部市西宇部南4丁目11−1,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kenkou/kenkouzukuri/kenkoutorikumi/1024718/1024733.html,
3.00002E+12,1024733,山口県,宇部市,まちなか保健室　からだ・脳・こころの健康、リハビリのプロに相談（YICチャレンジデー）,センモンショクニヨルケンコウソウダン,,2025/10/28,2025/10/28,14:00,16:00,受付13時30分から,"体力測定・筋トレ・バランス力アップ講座
2025年6月3日（火曜日）
2025年10月28日（火曜日）
アロマテラピー
2025年12月9日（火曜日）
",0,,"専門学校YICリハビリテーション大学校
山口市小郡御幸町6－1",083-976-8355,,,専門学校YICリハビリテーション大学校, 〒759-0208 宇部市西宇部南4丁目11−1,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kenkou/kenkouzukuri/kenkoutorikumi/1024718/1024733.html,
3.00002E+12,1024733,山口県,宇部市,まちなか保健室　からだ・脳・こころの健康、リハビリのプロに相談（YICチャレンジデー）,センモンショクニヨルケンコウソウダン,,2025/12/9,2025/12/9,14:00,16:00,受付13時30分から,"体力測定・筋トレ・バランス力アップ講座
2025年6月3日（火曜日）
2025年10月28日（火曜日）
アロマテラピー
2025年12月9日（火曜日）
",0,,"専門学校YICリハビリテーション大学校
山口市小郡御幸町6－1",083-976-8355,,,専門学校YICリハビリテーション大学校, 〒759-0208 宇部市西宇部南4丁目11−1,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kenkou/kenkouzukuri/kenkoutorikumi/1024718/1024733.html,
3.00002E+12,1024752,山口県,宇部市,まちなか保健室　からだ・脳・こころの健康、リハビリのプロに相談（小野ふれあいセンター）,センモンショクニヨルケンコウソウダン,,2025/6/17,2025/6/17,14:00,16:00,受付13時30分から,"脳活性化プロジェクト
&nbsp;
",0,,"専門学校YICリハビリテーション大学校
山口市小郡御幸町6－1",083-976-8355,,,小野ふれあいセンター,〒754-1311 宇部市大字小野字山根8294番地4,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kenkou/kenkouzukuri/kenkoutorikumi/1024718/1024752.html,
3.00002E+12,1024753,山口県,宇部市,まちなか保健室　からだ・脳・こころの健康、リハビリのプロに相談（西岐波ふれあいセンター）,センモンショクニヨルケンコウソウダン,,2025/7/1,2025/7/1,14:00,16:00,受付13時30分から,"脳活性化プロジェクト
&nbsp;
",0,,"専門学校YICリハビリテーション大学校
山口市小郡御幸町6－1",083-976-8355,,,西岐波ふれあいセンター,〒755-0153 宇部市床波六丁目5番23号,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kenkou/kenkouzukuri/kenkoutorikumi/1024718/1024753.html,
3.00002E+12,1024754,山口県,宇部市,まちなか保健室　からだ・脳・こころの健康、リハビリのプロに相談（小羽山ふれあいセンター）,センモンショクニヨルケンコウソウダン,,2025/8/19,2025/8/19,14:00,16:00,受付13時30分から,"脳活性化プロジェクト
&nbsp;
",0,,"専門学校YICリハビリテーション大学校
山口市小郡御幸町6－1",083-976-8355,,,小羽山ふれあいセンター,〒755-0081 宇部市北小羽山町二丁目6番50号,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kenkou/kenkouzukuri/kenkoutorikumi/1024718/1024754.html,
3.00002E+12,1024755,山口県,宇部市,まちなか保健室　からだ・脳・こころの健康、リハビリのプロに相談（原ふれあいセンター）,センモンショクニヨルケンコウソウダン,,2025/10/14,2025/10/14,14:00,16:00,受付13時30分から,"脳活性化プロジェクト
&nbsp;
",0,,"専門学校YICリハビリテーション大学校
山口市小郡御幸町6－1",083-976-8355,,,原ふれあいセンター,〒759-0204 宇部市大字妻崎開作字中内濱1990番地,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kenkou/kenkouzukuri/kenkoutorikumi/1024718/1024755.html,
3.00002E+12,1024756,山口県,宇部市,まちなか保健室　からだ・脳・こころの健康、リハビリのプロに相談（二俣瀬ふれあいセンター）,センモンショクニヨルケンコウソウダン,,2025/11/25,2025/11/25,14:00,16:00,受付13時30分から,"絵画教室（スポンジアート・絵手紙）
&nbsp;
",0,,"専門学校YICリハビリテーション大学校
山口市小郡御幸町6－1",083-976-8355,,,二俣瀬ふれあいセンター,〒759-0133 宇部市大字車地字寮ノ河内173番地,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kenkou/kenkouzukuri/kenkoutorikumi/1024718/1024756.html,
3.00002E+12,1024757,山口県,宇部市,まちなか保健室　からだ・脳・こころの健康、リハビリのプロに相談（川上ふれあいセンター）,センモンショクニヨルケンコウソウダン,,2025/12/2,2025/12/2,14:00,16:00,受付13時30分から,"絵画教室（スポンジアート・絵手紙）
&nbsp;
",0,,"専門学校YICリハビリテーション大学校
山口市小郡御幸町6－1",083-976-8355,,,川上ふれあいセンター,〒755-0084 宇部市大字川上字小羽山81番地1,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kenkou/kenkouzukuri/kenkoutorikumi/1024718/1024757.html,
3.00002E+12,1024758,山口県,宇部市,まちなか保健室　からだ・脳・こころの健康、リハビリのプロに相談（上宇部ふれあいセンター）,センモンショクニヨルケンコウソウダン,,2026/1/27,2026/1/27,14:00,16:00,受付13時30分から,"絵画教室（スポンジアート・絵手紙）
&nbsp;
",0,,"専門学校YICリハビリテーション大学校
山口市小郡御幸町6－1",083-976-8355,,,上宇部ふれあいセンター,〒755-0072 宇部市中村二丁目6番15号,,,,,,,,,,https://www.city.ube.yamaguchi.jp/kenkou/kenkouzukuri/kenkoutorikumi/1024718/1024758.html,
